38171270,1013.3928,72.14282,0.19680001
38171469,497.3214,172.42859,0.18720001
38171748,635.7143,377.28577,0.15840001
38172139,460.7143,181.85718,0.23040001
38172800,98.21429,175.85718,0.115200005
38172969,917.8571,67.85718,0.124800004
38173290,396.42856,49.0,0.28320003
38173576,637.5,376.4286,0.1728
38174097,434.8214,59.285767,0.17760001
38174250,1037.5,50.714355,0.1296
38174942,959.8214,272.71436,0.096
38175269,298.2143,72.14282,0.1632
38175609,1013.3928,71.28577,0.1824
38177733,312.5,377.28577,0.2064
38178633,789.2857,168.14282,0.1632
38179662,640.1786,382.4286,0.115200005
38180614,325.0,374.71436,0.18720001
38181347,102.67857,180.14282,0.1392
38181467,838.3928,271.0,0.432
38181930,368.75,186.14282,0.20160002
38182193,675.8928,349.0,0.1488
38182646,466.9643,179.28577,0.0816
38182847,1010.7143,54.142822,0.115200005
38183099,426.7857,38.714355,0.20160002
38184402,689.2857,324.14282,0.110400006
38184992,168.75,59.285767,0.21120001
38185322,720.5357,186.14282,0.2976
38185518,114.28571,172.42859,0.10560001
38185685,529.4643,75.57141,0.216
38186052,625.8928,362.71436,0.1536
38186577,916.9643,73.0,0.120000005
38186970,680.3571,382.4286,0.10560001
38187433,341.9643,159.57141,0.15840001
38187981,688.3928,373.0,0.13440001
38188622,855.3571,283.0,0.0816
38190253,1033.0356,69.57141,0.062400002
38190438,525.8928,71.28577,0.21120001
38190887,641.9643,377.28577,0.16800001
38191135,223.21428,180.14282,0.10080001
38191611,299.10715,75.57141,0.2256
38191777,313.39285,79.0,0.15840001
38193483,676.7857,379.0,0.115200005
38194074,1158.0356,69.57141,0.0864
38196462,341.9643,361.85718,0.18720001
38197469,656.25,177.57141,0.22080001
38198662,561.6071,396.14282,0.1392
38200852,343.75,386.71436,0.067200005
38201796,461.60715,280.4286,0.10560001
38202633,333.0357,357.5714,0.13440001
38205294,465.17856,270.14282,0.14400001
38207153,331.25,379.0,0.067200005
38208333,550.0,374.71436,0.20160002
38208706,467.85715,295.85718,0.1296
38209114,975.0,95.28577,0.1632
38209258,405.35715,211.85718,0.2256
38209407,863.3928,235.0,0.1392
38209996,300.89285,364.4286,0.192
38211379,466.9643,289.85718,0.19680001
38212936,566.0714,390.14282,0.1296
38293583,1153.5714,355.0,0.216
38295314,1086.6072,370.4286,0.1392
38297274,403.5714,63.57141,0.110400006
38297388,1029.4642,67.0,0.110400006
38298048,956.25,280.4286,0.1296
38298392,295.5357,63.57141,0.096
38298971,1012.5,63.57141,0.110400006
38299301,612.5,378.14282,0.2256
38299781,123.21429,175.85718,0.0816
38299910,838.3928,276.14282,0.0816
38300149,304.4643,163.0,0.1296
38301226,514.2857,388.4286,0.096
38302108,824.1071,211.85718,0.23040001
38302408,814.2857,65.28577,0.23520002
38303009,1109.8214,150.14282,0.0912
38303467,908.9286,94.42859,0.120000005
38303836,276.7857,59.285767,0.10560001
38304306,518.75,90.14282,0.24480002
38305044,1135.7142,378.14282,0.10560001
38309683,736.6071,191.28577,0.20160002
38310886,129.46428,189.57141,0.1536
38311000,972.3214,275.28577,0.1392
38311297,1131.25,170.71436,0.062400002
38311557,328.5714,102.14282,0.216
38312025,515.1786,67.0,0.1632
38317295,688.3928,372.14282,0.1632
38317690,551.7857,79.85718,0.15840001
38317864,1025.0,54.142822,0.59040004
38318367,666.0714,385.85718,0.15840001
38318737,743.75,280.4286,0.0912
38318940,292.85715,55.0,0.19680001
38319124,679.4643,360.14282,0.14400001
38425680,347.3214,395.28577,0.124800004
38427657,349.10715,369.5714,0.10560001
38486040,1149.1072,287.28577,0.10560001
38486258,1156.25,264.14282,0.096
38486445,1159.8214,276.14282,0.096
38486630,1157.1428,284.71436,0.0768
38487172,1179.4642,268.4286,0.067200005
38495085,1126.7856,270.14282,0.124800004
38503135,1081.25,380.71436,0.0816
38503296,1084.8214,373.0,0.10080001
38505179,520.5357,63.57141,0.1536
38505318,1023.2143,60.142822,0.216
38505971,686.6071,366.14282,0.16800001
38506357,753.5714,259.0,0.1488
38506553,300.0,55.857178,0.17760001
38506703,691.0714,365.28577,0.124800004
38507256,1021.4286,67.0,0.1392
38507463,421.42856,71.28577,0.24480002
38507810,686.6071,371.28577,0.13440001
38508382,840.1786,279.5714,0.0912
38508788,1030.3572,59.285767,0.1296
38508968,545.5357,77.28577,0.3072
38509165,689.2857,375.5714,0.120000005
38509409,541.9643,65.28577,0.19680001
38509678,1040.1786,68.714355,0.10560001
38510082,671.4286,385.85718,0.15840001
38510305,730.3571,267.5714,0.20160002
38510490,291.9643,63.57141,0.120000005
38510728,649.1071,385.85718,0.10080001
38512207,541.9643,79.0,0.21120001
38512386,742.8571,168.14282,0.10080001
38512762,88.39285,190.42859,0.1392
38512899,551.7857,57.57141,0.2064
38513537,564.2857,387.5714,0.1632
38513850,904.4643,65.28577,0.10080001
38513998,241.96428,170.71436,0.096
38514441,625.8928,373.85718,0.110400006
38514730,516.9643,95.28577,0.23520002
38514948,675.8928,163.85718,0.124800004
38515128,298.2143,70.42859,0.16800001
38515344,666.9643,357.5714,0.1632
38516641,46.42857,66.14282,0.120000005
38516782,793.75,59.285767,0.1488
38517055,279.4643,68.714355,0.2064
38517273,231.25,155.28577,0.18720001
38517825,517.8571,70.42859,0.23040001
38517974,905.3571,75.57141,0.115200005
38518233,1008.0357,50.714355,0.115200005
38518882,817.8571,288.14282,0.17760001
38521163,1109.8214,370.4286,0.13440001
38523492,181.25,64.42859,0.120000005
38523651,707.1428,181.85718,0.2256
38523881,294.64285,69.57141,0.28320003
38524526,531.25,62.714355,0.1824
38524670,697.3214,181.0,0.1488
38524944,283.0357,96.14282,0.19680001
38525235,390.17856,81.57141,0.32160002
38527179,704.4643,373.0,0.115200005
38527888,528.5714,69.57141,0.216
38528069,936.6071,66.14282,0.17760001
38528342,247.32143,170.71436,0.23520002
38528787,635.7143,394.4286,0.10080001
38529667,858.9286,267.5714,0.1296
38530051,1050.8928,57.57141,0.14400001
38530699,693.75,288.14282,0.264
38531285,1092.8572,163.0,0.0816
38531954,271.42856,80.714355,0.1824
38532192,401.7857,90.14282,0.28320003
38533699,576.7857,391.85718,0.14400001
38533929,926.7857,58.42859,0.13440001
38536412,876.7857,278.71436,0.1296
38537091,559.8214,393.5714,0.0912
38538081,528.5714,19.857178,0.2928
38538254,716.9643,164.71436,0.1392
38538485,263.39285,45.57141,0.1392
38538736,714.2857,361.85718,0.1824
38539102,977.6786,270.14282,0.10080001
38539452,912.5,73.85718,0.16800001
38539800,808.0357,296.71436,0.1536
38539946,351.7857,175.0,0.2256
38540207,722.3214,382.4286,0.14400001
38541726,534.8214,53.285767,0.23520002
38541877,1025.0,65.28577,0.124800004
38542335,666.0714,392.71436,0.1392
38542787,213.39285,170.71436,0.124800004
38542958,765.1786,71.28577,0.18720001
38543389,475.89285,176.71436,0.21120001
38543598,456.25,180.14282,0.192
38543952,289.2857,67.0,0.1296
38544207,374.10715,78.14282,0.2928
38545997,1100.8928,366.14282,0.110400006
38548382,516.9643,56.714355,0.15840001
38548886,693.75,124.42859,0.18720001
38549068,276.7857,56.714355,0.14400001
38549303,682.1428,331.0,0.110400006
38549929,209.82143,166.42859,0.0768
38550134,1103.5714,166.42859,0.120000005
38550575,925.0,61.857178,0.120000005
38551184,844.6428,293.28577,0.1536
38551464,589.2857,202.42859,0.34080002
38552114,232.14285,170.71436,0.0864
38553105,685.7143,379.85718,0.124800004
38553996,73.21429,191.28577,0.124800004
38554477,343.75,182.71436,0.096
38555032,726.7857,377.28577,0.16800001
38555517,98.21429,179.28577,0.1296
38556137,385.7143,80.714355,0.33600003
38556309,389.2857,96.14282,0.2544
38556484,1041.0714,73.0,0.0864
38556735,156.25,63.57141,0.110400006
38557215,228.57143,174.14282,0.0816
38559038,724.1071,375.5714,0.20160002
38560320,1036.6072,74.714355,0.110400006
38560495,484.8214,169.85718,0.1296
38560802,658.9286,366.14282,0.15840001
38561383,1028.5714,77.28577,0.110400006
38561825,795.5357,101.28577,0.10080001
38562061,525.0,67.0,0.2544
38562563,396.42856,78.14282,0.1728
38564126,70.53571,179.28577,0.0864
38564809,555.3571,173.28577,0.17760001
38565368,282.14285,73.85718,0.18720001
38565558,1035.7142,62.714355,0.1296
38566020,788.3928,66.14282,0.264
38566309,241.96428,181.0,0.16800001
38567342,683.9286,373.0,0.15840001
38567857,482.14285,179.28577,0.21120001
38568212,431.25,81.57141,0.2736
38568689,541.0714,69.57141,0.24480002
38568928,800.8928,77.28577,0.15840001
38569576,850.8928,283.85718,0.0912
38570085,266.0714,77.28577,0.1632
38571895,1139.2856,259.85718,0.115200005
38573429,281.25,90.14282,0.23520002
38574246,1133.9286,388.4286,0.0816
38576434,1039.2856,67.0,0.10560001
38576624,436.60715,62.714355,0.1392
38579358,644.6428,371.28577,0.1488
38579855,553.5714,82.42859,0.24480002
38579977,1033.9286,46.42859,0.17760001
38580450,683.0357,373.85718,0.120000005
38582339,526.7857,75.57141,0.20160002
38582906,89.28571,195.57141,0.19680001
38583061,975.0,169.0,0.1728
38583313,277.67856,86.714355,0.24000001
38583990,83.03571,180.14282,0.120000005
38585101,1157.1428,263.28577,0.096
38585898,665.1786,393.5714,0.10080001
38586626,98.21429,177.57141,0.072000004
38587419,403.5714,70.42859,0.15840001
38587685,969.6428,260.71436,0.1632
38587909,201.7857,160.42859,0.16800001
38593883,651.7857,389.28577,0.23040001
38594202,91.96429,202.42859,0.2736
38594775,600.0,180.14282,0.28800002
38595290,117.85714,191.28577,0.16800001
38595452,925.0,42.142822,0.23040001
38595764,835.7143,289.0,0.10080001
38595926,222.32143,167.28577,0.19680001
38596665,527.6786,105.57141,0.18720001
38598439,628.5714,349.0,0.0912
38599692,52.67857,170.71436,0.15840001
38600041,687.5,350.71436,0.16800001
38600264,233.92857,166.42859,0.1728
38600484,287.5,79.85718,0.24480002
38601206,83.03571,175.0,0.21120001
38601602,733.0357,363.5714,0.10080001
38602104,1019.6428,65.28577,0.096
38602534,463.39285,177.57141,0.110400006
38602895,651.7857,348.14282,0.1824
38603347,525.8928,60.142822,0.216
38603754,407.14285,75.57141,0.1392
38603930,1035.7142,67.85718,0.10560001
38604297,783.9286,71.28577,0.1488
38604777,694.6428,316.4286,0.1488
38605407,1083.9286,171.57141,0.072000004
38605610,275.89285,82.42859,0.2976
38606248,225.89285,157.85718,0.1536
38608868,1127.6786,371.28577,0.124800004
38612026,72.32143,173.28577,0.10560001
38612513,856.25,274.4286,0.124800004
38612688,351.7857,172.42859,0.23040001
38612872,708.0357,350.71436,0.20160002
38614968,748.2143,277.85718,0.10560001
38615426,647.3214,62.714355,0.20160002
38615855,666.9643,367.0,0.18720001
38616379,1028.5714,66.14282,0.120000005
38616809,1153.5714,55.0,0.0768
38617000,1152.6786,64.42859,0.120000005
38617315,1027.6786,74.714355,0.1824
38617771,231.25,154.42859,0.1824
38623581,914.2857,71.28577,0.124800004
38624000,800.0,272.71436,0.10560001
38624162,608.9286,189.57141,0.2544
38624796,623.2143,375.5714,0.110400006
38625795,284.8214,61.0,0.1728
38626017,848.2143,281.28577,0.15840001
38626244,341.9643,180.14282,0.24960001
38626818,678.5714,350.71436,0.1728
38628342,527.6786,60.142822,0.1728
38628513,695.5357,178.42859,0.16800001
38628940,278.5714,66.14282,0.16800001
38629139,983.9286,283.85718,0.110400006
38631368,671.4286,379.0,0.15840001
38632745,533.9286,94.42859,0.2256
38632860,1031.25,68.714355,0.1728
38633666,637.5,382.4286,0.13440001
38634085,345.5357,172.42859,0.2064
38634198,919.6428,73.85718,0.0864
38634483,311.60715,104.714355,0.2064
38634849,682.1428,381.5714,0.120000005
38635528,525.0,50.714355,0.17760001
38635654,1024.1072,67.0,0.17760001
38636106,677.6786,367.0,0.1392
38636603,220.5357,183.57141,0.1296
38636773,1108.9286,164.71436,0.0768
38637172,283.0357,79.0,0.120000005
38637344,288.39285,76.42859,0.17760001
38637548,1145.5356,82.42859,0.13440001
38638801,1108.0356,379.0,0.1296
38641256,849.1071,286.4286,0.14400001
38641607,1054.4642,60.142822,0.124800004
38642157,663.3928,356.71436,0.23040001
38642501,976.7857,247.85718,0.1296
38643080,1029.4642,53.285767,0.0912
38643291,399.10715,61.0,0.1536
38643649,283.92856,82.42859,0.21120001
38654656,628.5714,390.14282,0.124800004
38655246,109.82143,187.85718,0.18720001
38655421,869.6428,277.0,0.10080001
38655722,343.75,173.28577,0.0912
38657340,610.7143,374.71436,0.14400001
38667711,714.2857,280.4286,0.120000005
38668045,653.5714,57.57141,0.19680001
38668218,545.5357,355.0,0.2736
38668728,67.85714,175.0,0.1392
38669183,651.7857,369.5714,0.18720001
38669636,229.46428,184.42859,0.13440001
38670120,1122.3214,180.14282,0.067200005
38670399,314.2857,53.285767,0.24000001
38670575,304.4643,70.42859,0.1824
38670684,1146.4286,51.57141,0.1536
38670993,570.5357,383.28577,0.096
38671707,549.1071,55.857178,0.1824
38671928,1039.2856,54.142822,0.0816
38672809,522.3214,385.85718,0.1488
38673613,215.17857,181.0,0.10080001
38673949,93.75,157.0,0.16800001
38674121,650.8928,67.85718,0.15840001
38674505,622.3214,354.14282,0.1632
38674687,167.85715,74.714355,0.14400001
38674922,275.89285,81.57141,0.2064
38675575,669.6428,376.4286,0.1728
38676264,293.75,73.0,0.1632
38676402,860.7143,273.5714,0.1488
38676632,336.60715,174.14282,0.1632
38677766,1133.0356,382.4286,0.062400002
38686659,547.3214,76.42859,0.24480002
38687136,692.8571,175.85718,0.1536
38687268,264.2857,73.0,0.2976
38687667,638.3928,368.71436,0.115200005
38689113,721.4286,179.28577,0.31680003
38689344,291.9643,77.28577,0.20160002
38689648,75.0,169.0,0.14400001
38690276,429.4643,96.14282,0.3456
38690724,506.25,76.42859,0.24000001
38691661,76.78571,176.71436,0.124800004
38692256,471.42856,293.28577,0.1392
38692448,698.2143,181.85718,0.120000005
38692886,289.2857,63.57141,0.16800001
38696362,677.6786,375.5714,0.0912
38697441,96.42857,186.14282,0.13440001
38697602,852.6786,265.85718,0.15840001
38697824,398.2143,185.28577,0.1536
38698115,724.1071,365.28577,0.15840001
38698613,544.6428,79.0,0.24960001
38698786,725.0,169.85718,0.1296
38699000,305.35715,72.14282,0.0912
38699386,678.5714,376.4286,0.10560001
38700009,541.0714,105.57141,0.2592
38700163,1020.5357,73.85718,0.1536
38700496,792.8571,68.714355,0.120000005
38700924,192.85715,175.85718,0.13440001
38701699,50.0,181.85718,0.110400006
38701888,841.9643,274.4286,0.10560001
38702110,318.75,177.57141,0.110400006
38702434,695.5357,374.71436,0.1296
38703079,866.9643,269.28577,0.10080001
38703266,65.17857,171.57141,0.120000005
38703764,553.5714,69.57141,0.216
38704243,791.0714,104.714355,0.13440001
38704399,404.4643,97.85718,0.1728
38704732,94.64285,179.28577,0.1392
38704923,1106.25,178.42859,0.10560001
38705276,664.2857,380.71436,0.0864
38705513,222.32143,170.71436,0.115200005
38705709,1040.1786,75.57141,0.0864
38706362,1158.9286,268.4286,0.062400002
38706793,716.9643,174.14282,0.16800001
38707060,1021.4286,60.142822,0.1536
38707450,470.5357,307.0,0.192
38707643,954.4643,165.57141,0.0768
38707867,231.25,180.14282,0.10080001
38710922,1141.0714,379.0,0.10560001
38718796,524.1071,80.714355,0.31680003
38719341,696.4286,176.71436,0.1392
38719527,102.67857,181.0,0.1392
38719734,542.8571,82.42859,0.2592
38721034,639.2857,337.85718,0.16800001
38721946,456.25,186.14282,0.24960001
38722172,1089.2856,165.57141,0.072000004
38722535,282.14285,67.0,0.14400001
38723071,217.85715,184.42859,0.124800004
38723249,736.6071,199.85718,0.1536
38723559,680.3571,370.4286,0.15840001
38724089,935.7143,77.28577,0.1536
38724263,257.14285,188.71436,0.24000001
38724601,675.8928,373.0,0.115200005
38725850,732.1428,185.28577,0.17760001
38726091,275.89285,74.714355,0.1296
38727709,909.8214,79.85718,0.120000005
38727941,418.75,93.57141,0.24480002
38728288,629.4643,386.71436,0.115200005
38729284,512.5,65.28577,0.120000005
38729497,1039.2856,60.142822,0.1488
38730560,642.8571,381.5714,0.13440001
38731987,516.9643,100.42859,0.28800002
38732173,921.4286,84.14282,0.120000005
38732806,229.46428,169.0,0.110400006
38733623,109.82143,181.85718,0.10560001
38735262,708.9286,399.5714,0.120000005
38736294,483.92856,300.14282,0.2976
38736864,758.9286,313.0,0.18720001
38737938,226.7857,176.71436,0.115200005
38738188,755.3571,71.28577,0.1632
38739151,983.9286,270.14282,0.0864
38739292,985.7143,277.85718,0.0912
38739689,95.53571,179.28577,0.115200005
38740301,526.7857,83.28577,0.22080001
38740559,902.6786,66.14282,0.18720001
38740755,1019.6428,68.714355,0.124800004
38742851,866.9643,293.28577,0.14400001
38743443,1128.5714,376.4286,0.115200005
38744971,350.89285,205.85718,0.1824
38745370,290.17856,90.14282,0.28320003
38746808,596.4286,288.14282,0.23520002
38746969,1029.4642,55.0,0.20160002
38747334,794.6428,58.42859,0.120000005
38747605,519.6428,61.857178,0.3312
38747787,1071.4286,180.14282,0.096
38752040,664.2857,53.285767,0.115200005
38752387,557.1428,373.0,0.1536
38753008,546.4286,94.42859,0.2784
38753115,1024.1072,71.28577,0.26880002
38753561,684.8214,381.5714,0.115200005
38753794,749.1071,274.4286,0.115200005
38753942,280.35715,53.285767,0.1632
38754130,687.5,368.71436,0.14400001
38754569,155.35715,76.42859,0.24000001
38754752,906.25,59.285767,0.124800004
38755177,225.89285,190.42859,0.10080001
38755294,689.2857,191.28577,0.16800001
38755591,287.5,75.57141,0.115200005
38755820,370.5357,170.71436,0.26880002
38756187,697.3214,373.0,0.120000005
38756659,557.1428,87.57141,0.2064
38756799,1025.0,73.0,0.44160002
38757269,638.3928,378.14282,0.15840001
38757629,335.7143,181.0,0.14400001
38757834,905.3571,85.0,0.2592
38758003,297.3214,79.0,0.1392
38758269,675.8928,359.28577,0.18720001
38758783,541.0714,65.28577,0.13440001
38758965,1025.0,66.14282,0.120000005
38759407,641.9643,383.28577,0.110400006
38759853,222.32143,181.0,0.110400006
38760024,1042.8572,157.85718,0.10080001
38760479,293.75,74.714355,0.115200005
38760872,1137.5,86.714355,0.072000004
38761985,1129.4642,276.14282,0.0816
38762345,333.0357,59.285767,0.1728
38762590,1163.3928,73.85718,0.14400001
38763912,898.2143,374.71436,0.14400001
38765768,1092.8572,385.0,0.0768
38775524,528.5714,112.42859,0.16800001
38775662,1017.8571,65.28577,0.264
38776430,671.4286,376.4286,0.1824
38776759,213.39285,183.57141,0.1728
38776889,1094.6428,180.14282,0.6
38777150,288.39285,73.85718,0.1536
38777355,291.0714,79.85718,0.264
38777484,1155.3572,72.14282,0.264
38777895,671.4286,401.28577,0.1632
38778621,1158.9286,73.85718,0.1488
38778792,271.42856,80.714355,0.2064
38779064,393.75,76.42859,0.23040001
38779594,454.4643,286.4286,0.0912
38779751,746.4286,186.14282,0.19680001
38780394,85.71429,179.28577,0.124800004
38780584,880.3571,283.0,0.1488
38781014,451.7857,282.14282,0.0816
38781487,266.9643,73.85718,0.28320003
38781753,683.0357,391.85718,0.10560001
38782125,521.4286,62.714355,0.1488
38782374,1063.3928,79.0,0.15840001
38782866,651.7857,368.71436,0.216
38783114,333.92856,178.42859,0.0864
38783477,396.42856,77.28577,0.216
38783752,278.5714,103.85718,0.18720001
38784254,59.821426,178.42859,0.072000004
38785191,955.3571,303.5714,0.2064
38786716,668.75,378.14282,0.22080001
38787167,91.96429,211.85718,0.264
38787958,658.9286,77.28577,0.20160002
38788170,308.0357,79.0,0.36
38788544,644.6428,375.5714,0.1536
38790060,547.3214,69.57141,0.1728
38790561,716.9643,172.42859,0.1632
38790722,263.39285,74.714355,0.192
38790959,403.5714,96.14282,0.18720001
38791197,299.10715,67.0,0.15840001
38791622,225.0,179.28577,0.0768
38792235,634.8214,389.28577,0.0912
38792917,523.2143,62.714355,0.1632
38793087,713.3928,188.71436,0.17760001
38793269,267.85715,67.0,0.1824
38793659,641.9643,387.5714,0.1488
38794047,409.8214,59.285767,0.1728
38794282,794.6428,96.14282,0.22080001
38794773,708.9286,317.28577,0.120000005
38796924,1150.8928,372.14282,0.10560001
38799433,466.9643,181.0,0.20160002
38799587,1015.1786,50.714355,0.1632
38799788,396.42856,84.14282,0.264
38800328,637.5,371.28577,0.14400001
38801272,923.2143,73.0,0.1296
38801699,810.7143,313.0,0.1536
38802086,663.3928,368.71436,0.2064
38802330,517.8571,85.85718,0.2928
38802536,736.6071,172.42859,0.14400001
38802696,107.14285,165.57141,0.096
38802928,559.8214,97.85718,0.18720001
38806695,644.6428,349.85718,0.110400006
38807148,202.67857,162.14282,0.19680001
38808073,1089.2856,164.71436,0.10080001
38808291,278.5714,79.0,0.19680001
38808471,291.0714,77.28577,0.24480002
38808641,1147.3214,51.57141,0.14400001
38809481,683.0357,386.71436,0.1392
38810388,1025.0,77.28577,0.1392
38810577,463.39285,175.85718,0.1536
38810840,638.3928,387.5714,0.1296
38811151,300.89285,170.71436,0.15840001
38811454,291.0714,81.57141,0.216
38811907,93.75,179.28577,0.0864
38813034,532.1428,79.0,0.216
38813262,719.6428,187.0,0.1296
38813715,664.2857,400.4286,0.19680001
38813982,154.46428,73.0,0.18720001
38814263,766.0714,163.0,0.1728
38814460,100.0,183.57141,0.14400001
38814705,541.0714,90.14282,0.2064
38816319,666.9643,370.4286,0.19680001
38817315,341.9643,157.0,0.2256
38817654,387.5,67.85718,0.17760001
38817924,281.25,75.57141,0.10560001
38818625,62.5,159.57141,0.072000004
38818843,966.9643,276.14282,0.0864
38819049,225.0,170.71436,0.1728
38819388,646.4286,378.14282,0.18720001
38819932,979.4643,252.14282,0.17760001
38820074,121.42857,168.14282,0.13440001
38820488,675.8928,65.28577,0.20160002
38821064,692.8571,391.85718,0.10080001
38821443,478.5714,280.4286,0.1488
38821668,1021.4286,64.42859,0.2064
38822177,972.3214,286.4286,0.067200005
38822382,269.64285,67.0,0.26880002
38825005,1129.4642,402.14282,0.0864
38826696,185.71428,96.14282,0.192
38826839,738.3928,168.14282,0.17760001
38827003,275.89285,68.714355,0.24960001
38827129,813.3928,293.28577,0.216
38827608,675.0,368.71436,0.14400001
38827901,184.82143,104.714355,0.115200005
38828267,239.2857,73.85718,0.1392
38828867,688.3928,361.0,0.13440001
38829431,720.5357,175.85718,0.21120001
38829565,87.5,198.14282,0.3072
38829721,622.3214,283.0,0.120000005
38830068,264.2857,104.714355,0.10560001
38830470,688.3928,385.85718,0.1728
38830968,221.42857,204.14282,0.16800001
38831152,706.25,186.14282,0.19680001
38831420,764.2857,56.714355,0.14400001
38832632,468.75,181.85718,0.16800001
38832824,475.0,190.42859,0.28800002
38833045,1054.4642,169.85718,0.0864
38833236,276.7857,81.57141,0.2976
38833620,331.25,165.57141,0.3072
38834417,689.2857,380.71436,0.1632
38835336,1036.6072,75.57141,0.1296
38835531,490.17856,176.71436,0.216
38835749,475.0,186.14282,0.2928
38836026,674.1071,383.28577,0.1728
38836569,554.4643,73.0,0.23040001
38836748,706.25,172.42859,0.1728
38836961,865.1786,74.714355,0.120000005
38837132,223.21428,183.57141,0.1488
38837426,697.3214,393.5714,0.115200005
38837973,983.9286,272.71436,0.0912
38838439,1032.1428,60.142822,0.10560001
38838608,413.39285,53.285767,0.1392
38838934,509.8214,74.714355,0.15840001
38839639,56.25,211.0,0.10560001
38839807,1120.5356,170.71436,0.0864
38840880,666.0714,379.0,0.1392
38841308,478.5714,283.85718,0.17760001
38841468,1024.1072,81.57141,0.1488
38841795,901.7857,104.714355,0.10080001
38843019,1100.0,182.71436,0.0912
38846602,1131.25,389.28577,0.0912
38852994,969.6428,274.4286,0.110400006
38853541,800.0,75.57141,0.1488
38853656,282.14285,173.28577,0.1488
38854176,519.6428,76.42859,0.1824
38854628,639.2857,353.28577,0.23520002
38855140,625.0,184.42859,0.1728
38855295,915.1786,58.42859,0.21120001
38855727,617.8571,292.4286,0.1392
38855955,289.2857,69.57141,0.1824
38856160,660.7143,367.0,0.18720001
38856565,901.7857,61.857178,0.10560001
38857305,1149.1072,288.14282,0.072000004
38857868,805.3571,62.714355,0.115200005
38858075,230.35715,169.85718,0.17760001
38858411,674.1071,355.0,0.16800001
38858837,1146.4286,67.85718,0.0768
38859430,100.0,183.57141,0.1296
38859594,788.3928,68.714355,0.16800001
38859781,222.32143,168.14282,0.23040001
38859989,275.0,63.57141,0.192
38861036,691.9643,373.0,0.18720001
38861525,537.5,69.57141,0.24960001
38861773,684.8214,183.57141,0.2064
38861958,329.4643,82.42859,0.2064
38862178,399.10715,69.57141,0.14400001
38862426,290.17856,57.57141,0.18720001
38862836,214.2857,181.0,0.15840001
38863167,636.6071,379.85718,0.15840001
38863466,529.4643,60.142822,0.2592
38863654,717.8571,174.14282,0.1632
38863817,319.64285,85.85718,0.35520002
38864043,660.7143,378.14282,0.40320003
38864694,407.14285,97.0,0.17760001
38864947,286.60715,79.85718,0.312
38865244,232.14285,193.85718,0.16800001
38865950,1157.1428,68.714355,0.072000004
38866108,306.25,68.714355,0.192
38866630,469.64285,295.0,0.120000005
38867054,535.7143,97.0,0.2592
38878890,1139.2856,387.5714,0.0864
38880087,516.0714,71.28577,0.28320003
38880254,710.7143,193.0,0.24000001
38880568,99.10714,188.71436,0.120000005
38880678,542.8571,60.142822,0.24000001
38881164,650.8928,384.14282,0.19680001
38881647,978.5714,278.71436,0.096
38881887,112.5,199.85718,0.192
38882070,958.9286,178.42859,0.1488
38882303,290.17856,79.85718,0.23520002
38882555,222.32143,168.14282,0.2064
38882866,688.3928,353.28577,0.22080001
38883340,471.42856,302.71436,0.3648
38883787,84.82143,175.85718,0.216
38884089,1100.8928,175.0,0.0912
38884222,67.85714,177.57141,0.1296
38884686,948.2143,275.28577,0.1536
38884859,301.7857,88.42859,0.2976
38885321,538.3928,88.42859,0.2736
38885702,633.9286,59.285767,0.2976
38888573,638.3928,371.28577,0.2784
38890117,1024.1072,64.42859,0.124800004
38890273,465.17856,177.57141,0.17760001
38890637,608.9286,379.0,0.1632
38891087,217.85715,170.71436,0.2064
38891290,1046.4286,74.714355,0.14400001
38891664,641.9643,390.14282,0.110400006
38892094,1085.7142,167.28577,0.048
38892475,1020.5357,76.42859,0.1536
38892835,770.5357,316.4286,0.21120001
38892959,597.3214,186.14282,0.19680001
38893198,685.7143,377.28577,0.15840001
38893542,1080.3572,176.71436,0.062400002
38894036,925.8928,90.14282,0.1632
38894239,480.35715,173.28577,0.23040001
38894656,300.0,91.0,0.20160002
38896480,1157.1428,374.71436,0.115200005
38904176,508.0357,171.57141,0.1536
38904422,1025.0,59.285767,0.110400006
38904593,389.2857,46.42859,0.384
38904910,714.2857,351.5714,0.17760001
38905413,163.39285,72.14282,0.2256
38905592,746.4286,170.71436,0.14400001
38905949,1042.8572,66.14282,0.0864
38906404,680.3571,341.28577,0.13440001
38906831,170.5357,65.28577,0.115200005
38906970,1007.1428,67.0,0.1392
38907333,785.7143,92.714355,0.21120001
38908819,1104.4642,175.85718,0.0816
38909020,345.5357,185.28577,0.16800001
38909296,657.1428,367.85718,0.21120001
38909613,732.1428,277.85718,0.18720001
38909740,317.85715,91.0,0.1488
38910121,79.46429,176.71436,0.1632
38910647,375.0,53.285767,0.264
38910885,683.0357,373.0,0.120000005
38911190,543.75,61.857178,0.22080001
38911412,690.1786,178.42859,0.17760001
38911629,269.64285,67.85718,0.20160002
38911717,673.2143,350.71436,0.0912
38913760,167.85715,72.14282,0.1488
38913915,689.2857,168.14282,0.14400001
38914159,903.5714,61.857178,0.1824
38914502,1153.5714,54.142822,0.0768
38914691,211.60715,172.42859,0.1728
38915345,664.2857,371.28577,0.1536
38915739,92.85714,179.28577,0.0864
38916051,865.1786,271.0,0.10560001
38916296,333.92856,171.57141,0.2544
38916439,666.9643,350.71436,0.192
